Suburb,UV Index
Abbotsford,16
Aberfeldie,29
Aintree,24
Airport West,20
Albanvale,17
Albert Park,30
Albion,16
Alphington,28
Altona Meadows,20
Altona North,20
Altona,30
Ardeer,13
Armadale,17
Ascot Vale,12
Ashburton,30
Ashwood,11
Aspendale Gardens,21
Aspendale,15
Attwood,11
Auburn,30
Aurora,10
Avondale Heights,21
Balaclava,21
Balwyn,26
Balwyn North,19
Bangholme,25
Bayswater North,24
Bayswater,24
Beaconsfield,28
Beaumaris,21
Belgrave Heights,29
Belgrave South,12
Belgrave,14
Bellfield,28
Bentleigh East,16
Bentleigh,30
Berwick,18
Bittern,16
Black Rock,27
Blackburn North,13
Blackburn South,23
Blackburn,27
Blairgowrie,18
Bonbeach,30
Bonnie Brook,11
Boronia,29
Botanic Ridge,24
Box Hill North,16
Box Hill South,21
Box Hill,17
Braeside,24
Braybrook,12
Briar Hill,23
Brighton East,26
Brighton,13
Broadmeadows,27
Brookfield,17
Brooklyn,13
Brunswick East,11
Brunswick West,15
Brunswick,19
Bulleen,13
Bundoora,27
Burnley,21
Burnside Heights,11
Burnside,19
Burwood East,13
Burwood,23
Cairnlea,25
Calder Park,24
Camberwell,17
Campbellfield,23
Canterbury,17
Capel Sound,30
Carlton North,25
Carlton,22
Carnegie,27
Caroline Springs,24
Carrum Downs,30
Carrum,22
Caulfield East,18
Caulfield North,24
Caulfield South,22
Caulfield,10
Chadstone,16
Chelsea Heights,18
Chelsea,10
Cheltenham,21
Chirnside Park,17
Clarinda,20
Clayton South,28
Clayton,26
Clifton Hill,17
Clyde,12
Clyde North,12
Cobblebank,10
Coburg North,14
Coburg,19
Collingwood,16
Coolaroo,18
Craigieburn,16
Cranbourne East,18
Cranbourne North,17
Cranbourne South,21
Cranbourne West,11
Cranbourne,10
Cremorne,25
Crib Point,14
Croydon Hills,12
Croydon North,21
Croydon South,17
Croydon,12
Dallas,10
Dandenong North,12
Dandenong South,14
Dandenong,24
Deanside,23
Deepdene,12
Deer Park,10
Delahey,14
Derrimut,23
Diamond Creek,16
Diggers Rest,18
Dingley Village,24
Docklands,24
Doncaster East,19
Doncaster,22
Donvale,28
Doreen,16
Doveton,26
Dromana,29
Eaglemont,13
East Melbourne,14
Edithvale,16
Elsternwick,22
Eltham North,24
Eltham,20
Elwood,13
Emerald,22
Endeavour Hills,16
Epping,28
Essendon Fields,11
Essendon North,19
Essendon West,22
Essendon,30
Eumemmerring,15
Fairfield,21
Fawkner,21
Ferntree Gully,29
Ferny Creek,20
Fieldstone,16
Fitzroy North,10
Fitzroy,10
Flemington,29
Footscray,22
Forest Hill,18
Frankston North,12
Frankston South,16
Frankston,15
Fraser Rise,17
Garden City,18
Gardenvale,14
Gladstone Park,10
Glen Huntly,28
Glen Iris,19
Glen Waverley,21
Glenroy,24
Gowanbrae,18
Grangefields,29
Greensborough,26
Greenvale,26
Hadfield,29
Hallam,21
Hampton East,16
Hampton Park,11
Hampton,12
Harkaway,26
Harkness,14
Hastings,26
Hawthorn East,26
Hawthorn,26
Heatherton,11
Heathmont,11
Heidelberg Heights,14
Heidelberg West,10
Heidelberg,10
Highett,28
Hillside,11
HMAS Cerberus (naval base),30
Hoppers Crossing,21
Hughesdale,15
Huntingdale,13
Ivanhoe East,20
Ivanhoe,26
Jacana,15
Junction Village,14
Kalorama,29
Kealba,11
Keilor Downs,15
Keilor East,20
Keilor Lodge,25
Keilor North,25
Keilor Park,10
Keilor,18
Kensington,15
Kew East,25
Kew,12
Keysborough,29
Kilsyth South,13
Kilsyth,28
Kings Park,12
Kingsbury,28
Kingsville,29
Knoxfield,16
Kooyong,29
Kurunjang,18
Lalor,10
Langwarrin,17
Laverton North,16
Laverton,27
Lilydale,17
Lower Plenty,10
Lynbrook,20
Lyndhurst,27
Lysterfield South,19
Lysterfield,12
McCrae,16
McKinnon,25
Macleod,25
Maidstone,29
Malvern East,26
Malvern,11
Manor Lakes,10
Maribyrnong,25
Meadow Heights,21
Melbourne Airport,14
Melton South,14
Melton West,18
Melton,18
Mentone,12
Mernda,28
Mickleham,25
Middle Park,25
Mill Park,12
Mitcham,29
Monbulk,10
Mont Albert North,29
Mont Albert,20
Montmorency,26
Montrose,17
Moonee Ponds,13
Moorabbin Airport,15
Moorabbin,17
Moorooduc,29
Mooroolbark,12
Mordialloc,25
Mornington,12
Mount Atkinson,27
Mount Eliza,23
Mount Evelyn,27
Mount Martha,11
Mount Waverley,12
Mulgrave,25
Murrumbeena,18
Narre Warren East,13
Narre Warren North,10
Narre Warren South,13
Narre Warren,10
Newport,23
Niddrie,30
Noble Park North,25
Noble Park,29
North Melbourne,17
North Warrandyte,16
Northcote,12
Notting Hill,26
Nunawading,10
Oak Park,25
Oakleigh East,21
Oakleigh South,28
Oakleigh,23
Officer South,15
Officer,15
Olinda,22
Ormond,28
Pakenham,17
Pakenham East,11
Pakenham South,30
Park Orchards,10
Parkdale,24
Parkville,10
Pascoe Vale South,14
Pascoe Vale,25
The Patch,28
Patterson Lakes,13
Pearcedale,12
Plenty,26
Plumpton,26
Point Cook,21
Port Melbourne,23
Portsea,30
Prahran,15
Preston,12
Princes Hill,18
Ravenhall,14
Research,26
Reservoir,23
Richmond,30
Ringwood East,12
Ringwood North,10
Ringwood,29
Ripponlea,30
Rockbank,10
Rosanna,12
Rosebud,27
Rowville,19
Roxburgh Park,12
Rye,17
Safety Beach,23
St Albans,27
St Andrews Beach,24
St Helena,11
St Kilda East,19
St Kilda West,11
St Kilda,26
Sandhurst,17
Sandringham,10
Scoresby,18
Seabrook,20
Seaford,25
Seaholme,16
Seddon,19
Selby,12
Skye,27
Somerton,22
Somerville,16
Sorrento,13
South Kingsville,22
South Melbourne,29
South Morang,10
South Wharf,17
South Yarra,23
Southbank,25
Spotswood,23
Springvale South,21
Springvale,28
Strathmore Heights,24
Strathmore,11
Strathtulloh,11
Sunbury,28
Sunshine North,26
Sunshine West,29
Sunshine,19
Surrey Hills,15
Sydenham,24
Tarneit Plains,20
Tarneit,14
Taylors Hill,10
Taylors Lakes,17
Tecoma,30
Templestowe Lower,21
Templestowe,21
The Basin,14
Thomastown,16
Thornbury,13
Thornhill Park,15
Toorak,22
Tootgarook,29
Tottenham,24
Travancore,12
Tremont,17
Truganina,29
Tullamarine,25
Tyabb,22
Upfield,27
Upper Ferntree Gully,19
Upwey,28
Vermont South,26
Vermont,28
Viewbank,14
Wantirna South,30
Wantirna,18
Warrandyte,21
Warranwood,30
Waterways,10
Watsonia North,10
Watsonia,24
Wattle Glen,11
Weir Views,25
Werribee South,17
Werribee,22
West Footscray,30
West Melbourne,10
Westmeadows,25
Wheelers Hill,16
Williams Landing,14
Williamstown North,12
Williamstown,21
